Tweet,User,User_ID,Geo,HashTag,Date
Incendio reportado hacia el lado este de Windsor,sonomasheriff,14922541,,,Sun Oct 27 10:59:42 +0000 2019
"Las zonas de advertencia de evacuación permanecen: Zona 6: NE Santa Rosa incluyendo Fountaingrove, Oakmont, Rincon Valley / Zone 9: Coffey Park y Santa Rosa al norte de Guerneville Rd / Steele Lane",sonomasheriff,14922541,,,Sun Oct 27 10:59:15 +0000 2019
Evacuación obligatoria: evacúe de inmediato. Advertencia de evacuación: prepárese para irse en cualquier momento.,sonomasheriff,14922541,,,Sun Oct 27 10:58:46 +0000 2019
El reportero de incendios aproximadamente a 2 millas al norte de Pleasant se dirigió hacia el lado este de Windsor. También informó hacia Shiloh Ridge.,sonomasheriff,14922541,,,Sun Oct 27 10:57:02 +0000 2019
#KincadeFire Fire reporter approx 2 miles north of Pleasant headed toward east side of Windsor. Also reported toward Shiloh Ridge. #californiawildfires,sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 10:56:30 +0000 2019
#KincadeFire Mandatory Evacuation: Please evacuate immediately. Evacuation Warning: Be prepared to leave at a moment’s notice. (3 of 3) #californiawildfires,sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 10:55:11 +0000 2019
"#KincadeFire Evacuation Warning Zones remain: Zone 6: NE Santa Rosa including Fountaingrove, Oakmont, Rincon Valley / Zone 9: Coffey Park and Santa Rosa north of Guerneville Rd/Steele Lane (2 of 3) #californiawildfires",sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 10:53:59 +0000 2019
Fire reported towards east side of Windsorhttp://nixle.us/BDTWN,sonomasheriff,14922541,,,Sun Oct 27 10:53:22 +0000 2019
"#KincadeFire Mandatory Evacuation Zones now include Zone 8: Sebastopol and Valley Ford. Creek Valley / Zone 5: Mark West, Larkfield, Wikiup / Zone 7: Forestville, Guerneville, Duncans Mills, Jenner, Bodega Bay, Occidental.(1 of 3) #californiawildfires",sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 10:53:16 +0000 2019
Nuevas evacuaciones obligatorias,sonomasheriff,14922541,,,Sun Oct 27 10:46:13 +0000 2019
New mandatory evacuations http://nixle.us/BDTW6,sonomasheriff,14922541,,,Sun Oct 27 10:45:15 +0000 2019
"Actividad de incendios, viento levantando en Geyserville. Evacuar ahora.",sonomasheriff,14922541,,,Sun Oct 27 10:34:09 +0000 2019
Árboles abajo en Chalk Hill Rd. No recomendado como ruta de evacuación.,sonomasheriff,14922541,,,Sun Oct 27 10:33:28 +0000 2019
"Fuertes vientos, humo y escombros alrededor de Arata Lane y Brooks Road en Windsor. Evacuar ahora.",sonomasheriff,14922541,,,Sun Oct 27 10:32:49 +0000 2019
"Heavy wind, smoke, and debris around Arata Lane and Brooks Road in Windsor. Evacuate now. #KincadeFire #californiawildfires",sonomasheriff,14922541,,#KincadeFire #californiawildfires,Sun Oct 27 10:31:30 +0000 2019
Thank you Carrie.,sonomasheriff,14922541,,,Sun Oct 27 10:24:54 +0000 2019
Trees down on Chalk Hill Rd. Not recommended as evacuation route.http://nixle.us/BDTSC,sonomasheriff,14922541,,,Sun Oct 27 10:06:44 +0000 2019
"Fire activity, wind picking up in Geyserville. Evacuate now.http://nixle.us/BDTRY",sonomasheriff,14922541,,,Sun Oct 27 09:51:31 +0000 2019
